SOURCE,ORG_NAME
MetricsDAO Academy: 7,0xab0add3eba5146f2cac45cce42fb24a2a91a12cd
MetricsDAO Academy: 8,0x9d0b528dc752c59d1e36d5d49bfb561b24e6fb03
MetricsDAO Academy: 7,0xe8d446dc4d699e4fa9650846d11fb043e900bdf8
MetricsDAO Academy: 7,0x61c315be1fb8e8723d3c20c3c3169a8509b36207
OFAC Sanctions List: 0,0xf67721a2d8f736e75a49fdd7fad2e31d8676542a
Pine Citizen: 0,0x5507963e2afd622bab95844f724e04ceb5789e49
Pine Citizen: 0,0x5507963e2afd622bab95844f724e04ceb5789e49
MetricsDAO Academy: 8,0x84943526f2ba5dde15f699bc515729d9bb6febf1
MetricsDAO Academy: 0,0xa77c0a6e0225a9c8bc34b46a074723fcff9c3e8e
cosanostra: 2,0x3138165f8d21d4869dbd406cd8bc8055cac8fb6e
OFAC Sanctions List: 0,0x8589427373d6d84e98730d7795d8f6f8731fda16
MetricsDAO Academy: 7,0xb63a9ca8dcfdfce5dddeec1ad9de0da33626097c
MetricsDAO Academy: 8,0x9a9ece47bd3224759b065e462063381bcb6c6212
MetricsDAO Academy: 8,0xe695cf68fd567028dc4b39f0c3ca69def8da66a8
MetricsDAO Academy: 8,0x484103d697a72b0ac06ba78d4b26462ba0f7f539
OFAC Sanctions List: 0,0xb1c8094b234dce6e03f10a5b673c1d8c69739a00
mDAO Bounty Boyz: 0,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
Pine DAO: 2,0x64c531a126bf94a8fe753834d486677668bbef33
MetricsDAO Academy: 8,0xfa2e79c83a4681c22e02780367f093b75b76fcf2
Pine DAO: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 5,0x2e4bd82779667030454478dc10c4e715dd9776fe
MetricsDAO Academy: 8,0x112de0d91a911a56313024b5543be78cb859ab72
MetricsDAO Academy: 5,0xd614ff6043b699d9901de8d3e47a61418a1bf76b
MetricsDAO Academy: 7,0x75a262b803ccfd953ec4188753baa98c5e2469c6
SLC DAO,SLC DAO: 0
charlie_test,charlie_test: 0
Pizza Club,Pizza Club: 0
Pizza Club,Pizza Club: 1
Pizza Club,Pizza Club: 2
Pizza Club,Pizza Club: 4
Pizza Club,Pizza Club: 5
Pizza Club,Pizza Club: 6
Alpha Badger,Alpha Badger: 0
Alpha Badger,Alpha Badger: 1
 Pine Badges: 2,antonyip
MetricsDAO: 1,antonyip
UTC: 0,ethereuhm
MetricsDAO Academy: 7,trentc
UTC: 1,slcdao
Alpha Badger: 3,slcdao
OTNs: 0,slcdao
SLC DAO: 0,slcdao
OTNs: 4,slcdao
UTC: 0,slcdao
Lobby3 Draft Organization: 0,512mace
MetricsDAO Academy: 0,wasabinetwork
Pine Challenger: 0,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO: 1,0xd1acd160535f763d9f343e3e7daffbadc7d6787c
MetricsDAO Academy: 8,0x5d45dada1360a8d6fab78204e60976d775d6883f
MetricsDAO Academy: 7,0x13b0644939e1590e402b5f11d98ac66474e1b567
 Pine Badges: 2,0x91707502a8dfdc523f7a6f2c218cc9a52777d5ad
MetricsDAO Academy: 6,0x272310a269f5275a624fc7174df8115c7be3ef7a
OFAC Sanctions List: 0,0xa160cdab225685da1d56aa342ad8841c3b53f291
MetricsDAO Academy: 8,0x533199f7a7ad865894c01103049d637d1c6020bc
MetricsDAO Academy: 2,0xd634328ba5d3550a708bd8d3d96a182745599825
MetricsDAO Academy: 7,0x7ae08b689db6ed124d7928529089603c71d89b14
MetricsDAO Academy: 12,0x17a21fd5e32a060c74b88a2dce8de121e437fbf2
OFAC Sanctions List: 0,0xf60dd140cff0706bae9cd734ac3ae76ad9ebc32a
MetricsDAO Academy: 6,0x47f882a155209f55d280eb36577c100a74dd32a1
OFAC Sanctions List: 0,0x58e8dcc13be9780fc42e8723d8ead4cf46943df2
MetricsDAO Academy: 7,0x20a2112d8e35f945b239baeccfeb3b0518af6f24
MetricsDAO: 0,0xad900d0a5c5c213c6efeadfff67019b81c2344e2
MetricsDAO Academy: 12,0x29eb66d3f5fbc86373a59edafa32518c9816c874
MetricsDAO Academy: 8,0x2e8c3b20ffbe11e221ec62c7aeff758aa1275aca
MetricsDAO Academy: 12,0x48286cf7759d5d3cfd1778c5aa39f9fb7340dd3a
MetricsDAO Academy: 7,0x12d99392adf391b9854c6cad4f807421131f2cfe
Alpha Badger: 1,0x873d6214903310fbb59eca3513cf82afae8c1622
MetricsDAO Academy: 7,0xe3bc0971a2450a6e8290f512274113369b88fe4d
MetricsDAO Academy: 4,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
hannnah,dApp dev testing
hannnah,dApp dev testing
zuurkool,3xWW
zuurkool,3xWW
0x96b03c73bf786c1383df6de9f5084a2d187366a7,zxcvb
DKNY,DKNY: 0
Royalty Tester,Royalty Tester: 0
OTNs,OTNs: 0
OTNs,OTNs: 11
OTNs,OTNs: 2
OTNs,OTNs: 4
Lenstopia: 1,asmod
3xWW: 0,zuurkool
Alpha Badger: 3,zuurkool
MetricsDAO Academy: 1,gonzilla
MetricsDAO Academy: 0,gonzilla
MetricsDAO Academy: 9,gonzilla
Pine Challenger: 0,amincoinx
 Pine Badges: 2,amincoinx
Pine DAO: 2,amincoinx
 Pine Badges: 2,primlabs
MetricsDAO: 0,0xdef1
MetricsDAO: 2,0xdef1
MetricsDAO Academy: 3,ethereumcuenca
MetricsDAO Academy: 2,ethereumcuenca
MetricsDAO Academy: 0,ethereumcuenca
MetricsDAO Academy: 5,ethereumcuenca
MetricsDAO Academy: 1,ethereumcuenca
MetricsDAO Academy: 6,ethereumcuenca
MetricsDAO Academy: 7,panatagama
MetricsDAO Academy: 7,panatagama
MetricsDAO Academy: 7,panatagama
MetricsDAO Academy: 7,panatagama
MetricsDAO Academy: 7,pumita
MetricsDAO Academy: 7,0xbd8d9c11c2afa2a5d8facc842e6d30f18577a667
MetricsDAO Academy: 7,0x65adfc90c6697237cd442bc536c756579efff6e9
OFAC Sanctions List: 0,0x58e8dcc13be9780fc42e8723d8ead4cf46943df2
MetricsDAO Academy: 8,0x0f966ca63706ce468bdefaa5e955798cdada4a2d
MetricsDAO Academy: 6,0x17ef9e8e12dde73bbb5cadab4c6ef6b075edcae0
MetricsDAO Academy: 7,0xc091bf1c79ccedcfedfad4b06812eb861f9d992c
MetricsDAO Academy: 0,0xf045fe5f4f2da016f45210fbe83e8fcef550bc94
 Pine Badges: 2,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239
 Pine Badges: 1,0x04ae8c108743167c7457073ba8c1571fd5d56325
MetricsDAO Academy: 9,0x615c52e30a4723a19594590fd794019eafa14283
MetricsDAO Academy: 7,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397
MetricsDAO Academy: 8,0xcc5118f8901329c565fa3107f26f1b12399c645b
MetricsDAO Academy: 8,0xe61e2b5567aee83161be3a0e94dffaf2851fadd1
MetricsDAO Academy: 8,0xa8b1b971968420c0ba4413bcfd1cc4c87abb3a98
Taptive: 1,0xe77c2d32129473ee5fa1de427c5d1189d16cb9e2
MetricsDAO Academy: 7,0x897d374012ca9a60e007313170f91b45c8b658f9
OTNs: 5,0xd4dca397627a3e1e162d8410bd09f22a3ac5bec0
MetricsDAO Academy: 1,0x3e05ef3f94d0c78081484e3da06e0aad23a6eb8d
 Pine Badges: 2,0x1547271fecb335c98c6b32d0d570f4b35368d4d6
Pine Citizen: 0,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 8,0x7c25373a542cacca63bbb5b0a3b3bbb20bd96463
MetricsDAO Academy,MetricsDAO Academy: 4
MetricsDAO Academy,MetricsDAO Academy: 5
OTNs: 4,drethereum
OCC: 0,drethereum
MetricsDAO: 0,drethereum
MetricsDAO: 2,drethereum
Alpha Badger: 3,drethereum
UTC: 1,drethereum
UTC: 0,drethereum
OCC: 0,drethereum
OTNs: 0,drethereum
MetricsDAO Academy: 7,jinjianazadi
MetricsDAO Academy: 7,barnacleboi
content guild contributor v2: 0,daotalkpod
cosanostra: 3,daotalkpod
Alpha Badger: 3,daotalkpod
MetricsDAO Academy: 0,daotalkpod
Alpha Badger: 3,deanslistdao
MetricsDAO Academy: 8,355466
MetricsDAO Academy: 1,0x7883de49d31b13f7a2ca7aba9c1167f1646896bb
MetricsDAO Academy: 8,0xf4d68c344092a16e3260c7a5584898c318860814
MetricsDAO Academy: 8,0xb54fec435e4c945d060aade819436a36ca2bc6f1
MetricsDAO Academy: 8,0xa9ff9b554c08185c11c5e6118e9ea3c48dd2ca30
MetricsDAO Academy: 8,0xe3c27055c9ccc643fb6eac0533a9ee2ea480b5aa
MetricsDAO Academy: 8,0x4642a2d55200d336f02226cba2aca032f4e3ac43
MetricsDAO Academy: 8,0x43afc31e4c67997a850dfbd93b3ed06e31e3e19a
MetricsDAO: 1,0x828ab3767d9441e2707d90ea490882dcf7bfb0a7
MetricsDAO Academy: 7,0x1880c21556befd487b95db94174d2e975d25ab56
MetricsDAO Academy: 0,0xe4e565c4a2a5050ba1020314c76420dd52d88cd6
OFAC Sanctions List: 0,0xbb93e510bbcd0b7beb5a853875f9ec60275cf498
MetricsDAO Academy: 2,0x3e05ef3f94d0c78081484e3da06e0aad23a6eb8d
MetricsDAO Academy: 8,0x9e8370c3cc3838a7090b703ccbcd3a5687b98d63
OFAC Sanctions List: 0,0x23773e65ed146a459791799d01336db287f25334
MetricsDAO Academy: 7,0xba5d951935900a0e0f92d09888d2c61830868432
MetricsDAO Academy: 7,0xf4c183d7567b6c271c25215b5d0610666b592865
Lenstopia: 9,0x72423fe5168185afb26390b5b9709ab58d20e3d8
Pine Challenger: 0,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239
MetricsDAO Academy: 7,0x5866d07a1b9ac4fb62c732e27528206c4ab78847
Lenstopia: 1,0x4e59eeccca4a2a4b129f8b122d937f90cce2f1aa
 Pine Badges: 1,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO Academy: 8,0x59feea5517ba671f68a8e7f75846a48f8d4d3458
MetricsDAO Academy: 0,0x88890a38fb032606e666ac0538fc5ebd4a80e606
 Pine Badges: 2,0x467357fc24fdd5429f96ad84b43a2f9f6947e9a1
 Pine Badges: 1,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 12,0x3e4788c8d6a11962f0f5a8c3e6e81c0e9d47a300
MetricsDAO Academy: 7,0xc26e44682bc139858ce90c62359fa4d87d1f9711
MetricsDAO Academy: 8,0x2be5509b7a1ef4118d86dd61d62574a9dac299f0
MetricsDAO Academy: 8,0x5d380fe775c539d4cbf08fe9982a565f2183f77e
Taptive: 1,0x3326cf5594d397b17963f7effb93d8e9cfa9ebfd
MetricsDAO Academy: 8,0xbdb50682fc71b03e0b6fdb4fc24b1496f9a41857
FlippyFlip BOD: 0,endutc
Unparsed: 0,endutc
Alpha Badger: 3,endutc
CantonBadger: 0,endutc
cosanostra: 1,endutc
mDAO Bounty Boyz: 0,endutc
Badger Roles: 0,endutc
Pizza Club: 0,endutc
chaos is a public good: 0,endutc
Pizza Club: 1,endutc
cosanostra: 1,endutc
Badger: 2,endutc
parsed: 0,endutc
Unparsed: 1,endutc
Pizza Club: 1,endutc
MetricsDAO: 2,endutc
UTC: 0,endutc
Pizza Club: 5,endutc
Alpha Badger: 3,endutc
Alpha Badger: 3,endutc
Alpha Badger: 0,endutc
Alpha Badger: 0,endutc
UTC: 1,endutc
PFP Deployer: 6,endutc
Gov Org: 0,endutc
Alpha Badger: 3,endutc
Pizza Club: 4,endutc
OCC: 0,endutc
OTNs: 0,endutc
airdropdao: 0,endutc
MetricsDAO: 0,endutc
OTNs: 4,endutc
Pizza Club: 4,sunslinger
MetricsDAO Academy: 1,sunslinger
Pizza Club: 1,sunslinger
cosanostra: 4,sunslinger
Pizza Club: 6,sunslinger
Alpha Badger: 3,sunslinger
MetricsDAO: 0,sunslinger
Pizza Club: 1,sunslinger
Flipside ProAd: 0,sunslinger
MetricsDAO: 2,sunslinger
FlippyFlip BOD: 0,sunslinger
MetricsDAO BB: 0,sunslinger
MetricsDAO BB: 0,sunslinger
Tachyon: 0,manasisingh
Alpha Badger: 3,manasisingh
MetricsDAO Academy: 7,sagersolutions
MetricsDAO Academy: 7,stoczek
MetricsDAO Academy: 7,stoczek
UTC: 0,dfranco
MetricsDAO Academy: 8,rezi88
SLC DAO: 0,teamd
MetricsDAO Academy: 7,0xd38535fbdedfe6357adff50a79961df1f1cf0d8e
MetricsDAO: 0,0xf953d211ac3ceddccf9d2c51f09b0847b8d884c9
MetricsDAO Academy: 0,0x7cce3bba6f0e39585b527415e0c7ce1f56d2ead3
Lenstopia: 5,0x72423fe5168185afb26390b5b9709ab58d20e3d8
MetricsDAO Academy: 10,0x29eb66d3f5fbc86373a59edafa32518c9816c874
MetricsDAO Academy: 7,0x39b09fee4c791fb373d5a1071e006b019074db67
MetricsDAO Academy: 8,0xab60aae7d5333be47067730c81ab54e3225f5851
MetricsDAO Academy: 7,0x8c845ba2db8ce581f797acc5eeab3020c527af9a
MetricsDAO Academy: 8,0x793ac6a36607948f7820a7c1c0bc5eb18029f357
MetricsDAO Academy: 1,0x546a5cb5c0add53efbc60000644aa70204b20576
MetricsDAO Academy: 5,0x546a5cb5c0add53efbc60000644aa70204b20576
MetricsDAO Academy: 8,0xdebbed32f2f99033b19fb07481d91b4b24f9565b
MetricsDAO Academy: 7,0x3a370afb3c03f3825d93979a72db0db384fb674b
Taptive: 1,0x99a09e131e7f7ca5141d06835c5f65fca17c88d2
MetricsDAO Academy: 7,0xa4ac509572e85d7fad70b39bd6d6a9dec1f52750
OFAC Sanctions List: 0,0x4736dcf1b7a3d580672cce6e7c65cd5cc9cfba9d
MetricsDAO Academy: 8,0xcc3c6d76aea5c5a3354963f37c7071c99104512e
Lenstopia: 3,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
MetricsDAO Academy: 7,0x091497b2f7e3fad07f6699d1a00431cc03151574
MetricsDAO: 0,0xc33ef0a3281485cbd0d646a3da888f8ea8f1c780
MetricsDAO Academy: 8,0xf75e3c89f4adb44df280950edeb94a5d39354e28
MetricsDAO Academy: 8,0x7d01c69b9b5efe16f450e5ff6d6c9181b2bab470
MetricsDAO: 0,0xbdd1197b72b3be2d0ccd72c11169850500a858bc
MetricsDAO Academy: 0,0xe767cbb6a71602117a104f60937fcba4ab0a23e8
MetricsDAO Academy: 8,0xe4a5b2d2ddcaa9ec269f92a475f49cb3e39c3cda
MetricsDAO Academy: 9,0xd4606d8ba951c6a0f05da86de60f6fe742cc14c1
MetricsDAO Academy: 8,0x88d0dfb3a8de0667a76dd8a9e21c4b373378f2ea
MetricsDAO Academy: 7,0xb9189d78a1b816e23f1f5fad75fbf6f983b8598a
MetricsDAO Academy: 5,0x0e8dc92d70925cbed566de17e3368c71515d4440
MetricsDAO Academy: 8,0x4202c1727962cb521c5c132133c3d5bc1e9c48a6
MetricsDAO Academy: 8,0xbbcde850d1b988e54507407b39d8a5163396dfd2
MetricsDAO Academy: 1,0xb7e53d5c5adb56a162d05845ffa966c43369aac9
MetricsDAO Academy: 8,0xe557f405afe4d7a66b3466ab9ce561ef671fc109
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 6,0x51f4b2264476149a33f2943db22c0b2d84acd07c
MetricsDAO Academy: 7,0x67f2a6f0f6318ac2d8a0ad57e775276623bba6c1
MetricsDAO Academy: 2,0x272310a269f5275a624fc7174df8115c7be3ef7a
yeoro,UNDP Web3 for 2030 Programme
MetricsDAO Academy: 8,jishantukripal
Lenstopia: 7,arosen
Lenstopia: 9,arosen
Lenstopia: 2,arosen
Lenstopia: 10,arosen
MetricsDAO Academy: 7,aixweb3
MetricsDAO Academy: 7,aixweb3
MetricsDAO Academy: 12,aixweb3
cosanostra: 3,badgeme
Alpha Badger: 3,badgeme
UTC: 1,badgeme
UTC: 0,badgeme
Unparsed: 0,badgeme
Unparsed: 0,badgeme
Unparsed: 0,badgeme
Unparsed: 0,badgeme
airdropdao: 0,badgeme
Unparsed: 2,badgeme
superbenefit test: 0,badgeme
Unparsed: 1,badgeme
Unparsed: 2,badgeme
Unparsed: 2,badgeme
Unparsed: 0,badgeme
Crypto, Culture, & Society: 1,badgeme
cosanostra: 2,badgeme
score: 0,badgeme
score: 0,badgeme
MetricsDAO: 0,badgeme
Crypto, Culture, & Society: 2,badgeme
OTNs: 6,badgeme
OTNs: 0,badgeme
chartest§: 0,badgeme
MetricsDAO Academy: 7,iriran
MetricsDAO Academy: 7,iriran
MetricsDAO Academy: 7,itsdctime
MetricsDAO Academy: 7,itsdctime
MetricsDAO Academy: 12,itsdctime
MetricsDAO Academy: 7,yashh
MetricsDAO Academy: 12,dispar
MetricsDAO Academy: 7,dispar
MetricsDAO Academy: 7,dispar
 Pine Badges: 1,0x844dbfc4cc9ed5354f19f8c11b06402cef728f9f
MetricsDAO Academy: 7,0x4740988434aab9d22d5e096f0551605be9f9637d
MetricsDAO Academy: 1,0x2e4bd82779667030454478dc10c4e715dd9776fe
MetricsDAO Academy: 12,0xf4c183d7567b6c271c25215b5d0610666b592865
MetricsDAO Academy: 8,0x5f1cd8b2d818592454753ab0fe5671aeef9c6457
MetricsDAO Academy: 7,0x12dd3672d41ce1e271be3ea0cfd58f9e248f858e
MetricsDAO Academy: 8,0x35489139df015c63833d1db6fac7781d5029671d
MetricsDAO Academy: 12,0x24ce48ddba416e92344b2d4ceae1cfcb34391e86
Alpha Badger: 1,0xbf2d83f65f775f2abbba04aaffb97927e65ec2fd
Taptive: 1,0xf85c19ec41e530ed2a7608d46ad381f68b0602f5
MetricsDAO Academy: 7,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 8,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 2,0xca0b4fa6acd64026b6695baf0feaf1154d110909
MetricsDAO Academy: 12,0xc3456c1d7d58bfdeaf4feb0e910a95cb84b8a5e5
Pine Challenger: 0,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 7,0x0eef76713c649a6799f10f19b49aaa6d5737606f
MetricsDAO Academy: 7,0x091497b2f7e3fad07f6699d1a00431cc03151574
OTNs: 0,0x369a923710ed2ea0f14d3ebf17790266a9aa1b68
MetricsDAO Academy: 8,0x35bd4de213a90282b6bfecc45381f3700708cd73
 Pine Badges: 1,0x873d6214903310fbb59eca3513cf82afae8c1622
MetricsDAO Academy: 12,0x357d2951f46d58485bb5d4485a685c045bc67393
OFAC Sanctions List: 0,0x1356c899d8c9467c7f71c195612f8a395abf2f0a
MetricsDAO Academy: 7,0xf6647bc5b40f5aa4eb6ace4dffc70b00647df8f7
MetricsDAO Academy: 8,0xaaff9dbe4aba011ac56b48119dc734d7c6a46ca4
MetricsDAO Academy: 7,0xd089cecba81a131b48a0ed16ea3cad42e0707b9f
MetricsDAO Academy: 8,0x9227509fc4e19bfdb5ee1175837607590c871398
0x873d6214903310fbb59eca3513cf82afae8c1622,mDAO Bounty Boyz
0x873d6214903310fbb59eca3513cf82afae8c1622,mDAO Bounty Boyz
OTNs: 5,0xsplit
MetricsDAO Academy: 3,oatmealalan
MetricsDAO Academy: 6,oatmealalan
MetricsDAO Academy: 0,oatmealalan
MetricsDAO Academy: 1,oatmealalan
MetricsDAO Academy: 2,oatmealalan
MetricsDAO Academy: 1,oatmealalan
MetricsDAO Academy: 5,oatmealalan
MetricsDAO Academy: 12,flameweeder
MetricsDAO Academy: 7,flameweeder
MetricsDAO Academy: 7,flameweeder
MetricsDAO Academy: 8,tehkotak
MetricsDAO: 0,n1ck
Flipside ProAd: 0,n1ck
MetricsDAO Academy: 7,mr-blue-sky
MetricsDAO Academy: 7,mr-blue-sky
Taptive: 1,frankiefab
Taptive: 1,frankiefab
MetricsDAO Academy: 0,cianoleary
MetricsDAO Academy: 1,cianoleary
Pizza Club: 1,elisemarika
MetricsDAO: 0,elisemarika
cosanostra: 1,elisemarika
MetricsDAO: 2,elisemarika
 Pine Badges: 2,0x91707502a8dfdc523f7a6f2c218cc9a52777d5ad
mDAO Bounty Boyz: 0,0x20e0f0d4fffb9a8b4c6d48f68b1058a294503886
OFAC Sanctions List: 0,0x94a1b5cdb22c43faab4abeb5c74999895464ddaf
MetricsDAO Academy: 12,0x8fca6c78a177d89acc9c65d4d785cedc4acd896d
MetricsDAO Academy: 3,0x51f4b2264476149a33f2943db22c0b2d84acd07c
MetricsDAO Academy: 7,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397
Alpha Badger: 1,0xce56393ca6806a3d4e613dfec05fa6588570f2ce
Pine DAO: 2,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO Academy: 7,0xbf11a74c336b487d3a86babaf31ced15654fcb24
World Blockchain Organization: 0,0x33e51a1141c44cc8bcb9b50c4a3c7ab59f4cf68c
MetricsDAO Academy: 8,0x6829f2c3cc6331ec477ef5c0a5547a29f505f1f9
MetricsDAO Academy: 2,0xf47618409ab3060f77f51f4b36a2c3077d9d314d
MetricsDAO Academy: 8,0xd6920b259726d6e1aa59bf546d1cbf8c8b4c6007
MetricsDAO Academy: 7,0x0dc7a2832ed0823837907f8ad7736ccadd14062f
MetricsDAO Academy: 12,0x6ebd8c8bda4d53aaa5457fd17548d80d64d1e7ad
MetricsDAO Academy: 7,0x309c65c98c56c4db478ec67d3d0c91738cbafc36
OFAC Sanctions List: 0,0xa160cdab225685da1d56aa342ad8841c3b53f291
MetricsDAO Academy: 7,0x752d3776feace8edbb28adb76ee2d8f879c4b661
MetricsDAO Academy: 12,0x2c15471a047900178dbbaf05d50d74ffc006be1b
MetricsDAO Academy: 7,0x05098589371d95e1a2048e5768476a8f55b65969
MetricsDAO Academy: 6,0xb62b18ee15a250f7561216c0052f1130b9235e9b
Taptive: 1,0x0a918ef5ab0d31e077e2a28b1ba963e64eb7a608
Lenstopia: 0,0x72423fe5168185afb26390b5b9709ab58d20e3d8
MetricsDAO: 0,0xd9b23194b4386cc81be504902be6e2011630f796
MetricsDAO Academy: 7,0x68cc4cae09de61426b86adc8e34944c646f7b43a
MetricsDAO Academy: 8,0x0dda93f6d9e196b0eb37d29d6eacb91c3b28069c
MetricsDAO Academy: 7,0x85f1130edc3298abbdb4a49a51e213daf2615742
 Pine Badges: 2,0x143221f535a1c061c501860f459dbe984f37af29
MetricsDAO Academy: 0,0xc496c35c7545fd595478746fbf34a0d5357045f5
MetricsDAO Academy: 10,0x7f1b82900508f47878fd84765c05c28b73ee7a69
MetricsDAO Academy: 3,0xa56cc2cc3fab1a0da80268ea83effbac3daaedc0
MetricsDAO Academy: 7,0x1880c21556befd487b95db94174d2e975d25ab56
MetricsDAO Academy: 1,0xe4e565c4a2a5050ba1020314c76420dd52d88cd6
dApp dev testing: 0,0x7a9260b97113b51adf233d2fb3f006f09a329654
MetricsDAO Academy: 7,0x3c28175650618cea32079b96be6e66b1e8b70aaa
MetricsDAO: 2,0x019700312686b2ee895679a841ab0d6423d9b990
MetricsDAO Academy: 8,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
OFAC Sanctions List: 0,0x22aaa7720ddd5388a3c0a3333430953c68f1849b
MetricsDAO Academy: 8,0xecb9eed706dae99d35ec3624d0e9fbb120739649
Lenstopia,Lenstopia: 6
Lenstopia,Lenstopia: 7
Lenstopia,Lenstopia: 8
Lenstopia,Lenstopia: 9
ListenUp,ListenUp: 0
cosanostra,cosanostra: 0
cosanostra,cosanostra: 1
cosanostra,cosanostra: 2
Alpha Badger: 3,thefurnace
MetricsDAO Academy: 9,lequangphu
MetricsDAO Academy: 2,paceuniversity
MetricsDAO Academy: 0,paceuniversity
MetricsDAO Academy: 3,paceuniversity
MetricsDAO Academy: 5,paceuniversity
MetricsDAO Academy: 9,paceuniversity
MetricsDAO Academy: 8,paceuniversity
MetricsDAO Academy: 1,paceuniversity
MetricsDAO Academy: 6,paceuniversity
MetricsDAO Academy: 7,0x3c45f4d373359d0cda42a742928b1f31f29f985a
Pine DAO: 2,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239
MetricsDAO Academy: 8,0xfc8208534e54cbd01d0567fe3ffb6bc2dd96ef59
MetricsDAO Academy: 7,0xe7b0a660e8712494144a79042e5d24bf7b80b0ea
MetricsDAO Academy: 8,0xf7941d39063119680ad2b056367885dd28874dfb
MetricsDAO Academy: 7,0x94d463c1cfa656a2108dcc76af179f5744b6147e
MetricsDAO Academy: 8,0x1989b9f62f06c660f4c300abf3b7d33f1c4aad96
MetricsDAO Academy: 7,0x3da3ed355a8150644922fa0042923c5d8179988e
OFAC Sanctions List: 0,0xa60c772958a3ed56c1f15dd055ba37ac8e523a0d
MetricsDAO Academy: 0,0x3d3e8491bad5cc2311863388c811d66fc713e66f
MetricsDAO Academy: 5,0xca0b4fa6acd64026b6695baf0feaf1154d110909
MetricsDAO Academy: 7,0x42e7fb7fb319814b8d8f8aa9d34fec248cb1853a
MetricsDAO Academy: 7,0xc3fd1227da579220afeb28b400dacc4ad6523c7c
MetricsDAO Academy: 12,0x13b0644939e1590e402b5f11d98ac66474e1b567
MetricsDAO Academy: 7,0x8f1ba4fc7833aaeb15f4f3a2e21c568b83e49a1f
Pine Citizen: 0,0x5507963e2afd622bab95844f724e04ceb5789e49
MetricsDAO Academy: 1,0x9592c29fcb676dd65bad30c3a11b1c22d74846df
MetricsDAO Academy: 7,0x8fbf6b9fa3434f71328f3a1ca368c245b31bb1ca
MetricsDAO Academy: 7,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 3,0x91d1dee862e36b0ee40cddfa2fbf9c2024531d98
 Pine Badges: 2,0xb7990f9cb831cd90ba59bcd1d9d51dc446e6ef2f
MetricsDAO Academy: 8,0x84943526f2ba5dde15f699bc515729d9bb6febf1
MetricsDAO Academy: 12,0x88d0dfb3a8de0667a76dd8a9e21c4b373378f2ea
MetricsDAO Academy: 12,0x309c65c98c56c4db478ec67d3d0c91738cbafc36
OFAC Sanctions List: 0,0x722122df12d4e14e13ac3b6895a86e84145b6967
 Pine Badges: 1,0x873d6214903310fbb59eca3513cf82afae8c1622
MetricsDAO Academy: 8,0x65c4ebf3de204a59426b0c79fa69399af96b99ca
MetricsDAO Academy: 8,0x91c3e8f87e42da771d83b1afee787a3a3ce35b4e
Taptive: 1,0xd5044b6970da992b3870faa2c1aa6e5662584857
Pine DAO: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 7,0xb8d334d85bb51f1641693cb4f0a838a6ca95be49
MetricsDAO Academy: 7,0x31e81edfc08385860c3ffbbcf90de1ed18712799
MetricsDAO Academy: 8,0x9ef05a781fb9c0d461a35b4c187445748ce547dd
OFAC Sanctions List: 0,0x2717c5e28cf931547b621a5dddb772ab6a35b701
MetricsDAO Academy: 2,0x6c407f729e18ddfdce61c240a6c93df38fb79537
MetricsDAO Academy: 8,0x9a9ece47bd3224759b065e462063381bcb6c6212
MetricsDAO: 0,0x542116520cbd5bd66fbeb6ca61da3025bcf0c3a7
MetricsDAO Academy: 8,0x4bede056017d5a56924ed5c8a12fdcd0d0aebe08
MetricsDAO Academy: 7,0x48286cf7759d5d3cfd1778c5aa39f9fb7340dd3a
MetricsDAO Academy: 12,0x48286cf7759d5d3cfd1778c5aa39f9fb7340dd3a
0x48586dbea5a0fded55030240f18ce461b5c12f7d,Royalty Tester
Pine DAO,Pine DAO: 2
MetricsDAO Academy: 12,bryanconklin
MetricsDAO Academy: 7,bryanconklin
MetricsDAO Academy: 7,bryanconklin
UTC: 0,gdtrfb
Alpha Badger: 3,gdtrfb
